user_id,timestamp,channel,funnel_stage
USER_1919,2026-01-17 12:54:00,Google Ads,click
USER_2290,2026-01-17 13:43:00,Google Ads,click
USER_1793,2026-01-17 14:12:00,Google Ads,click
USER_1074,2026-01-17 14:15:00,Google Ads,click
USER_2090,2026-01-17 14:33:00,Google Ads,booking
USER_3369,2026-01-17 14:52:00,Google Ads,signup
USER_2800,2026-01-17 14:53:00,Meta Ads,signup
USER_2563,2026-01-17 15:04:00,Google Ads,click
USER_3280,2026-01-17 15:10:00,Meta Ads,signup
USER_2392,2026-01-17 15:26:00,Google Ads,visit
USER_3237,2026-01-17 15:36:00,Organic Search,click
USER_2695,2026-01-17 15:41:00,Organic Search,click
USER_1714,2026-01-17 15:43:00,Meta Ads,visit
USER_3114,2026-01-17 15:47:00,Organic Search,visit
USER_2611,2026-01-17 15:48:00,Google Ads,click
USER_2247,2026-01-17 15:52:00,Email Referral,click
USER_1061,2026-01-17 16:04:00,Google Ads,booking
USER_2436,2026-01-17 16:55:00,Meta Ads,click
USER_2592,2026-01-17 17:36:00,Meta Ads,signup
USER_2462,2026-01-17 17:39:00,Organic Search,visit
USER_2093,2026-01-17 17:39:00,Meta Ads,visit
USER_1340,2026-01-17 18:25:00,Meta Ads,signup
USER_3043,2026-01-17 18:30:00,Organic Search,click
USER_3210,2026-01-17 18:48:00,Meta Ads,visit
USER_2307,2026-01-17 19:03:00,Google Ads,click
USER_1187,2026-01-17 19:29:00,Google Ads,click
USER_2041,2026-01-17 19:47:00,Organic Search,visit
USER_1564,2026-01-17 19:50:00,Organic Search,signup
USER_1567,2026-01-17 19:58:00,Meta Ads,click
USER_3459,2026-01-17 20:24:00,Google Ads,visit
USER_1655,2026-01-17 20:26:00,Google Ads,click
USER_3336,2026-01-17 20:42:00,Meta Ads,visit
USER_2636,2026-01-17 21:00:00,Google Ads,click
USER_2190,2026-01-17 21:20:00,Organic Search,click
USER_2390,2026-01-17 21:21:00,Email Referral,click
USER_1501,2026-01-17 21:30:00,Google Ads,signup
USER_3278,2026-01-17 21:44:00,Organic Search,signup
USER_3441,2026-01-17 21:49:00,Organic Search,click
USER_2706,2026-01-17 21:54:00,Meta Ads,visit
USER_3200,2026-01-17 22:16:00,Organic Search,visit
USER_1403,2026-01-17 22:37:00,Organic Search,click
USER_3194,2026-01-17 22:56:00,Meta Ads,signup
USER_2820,2026-01-17 23:00:00,Google Ads,click
USER_2251,2026-01-17 23:02:00,Organic Search,visit
USER_1386,2026-01-17 23:04:00,Google Ads,visit
USER_2232,2026-01-17 23:07:00,Meta Ads,click
USER_1343,2026-01-17 23:07:00,Google Ads,visit
USER_1235,2026-01-17 23:29:00,Organic Search,signup
USER_1494,2026-01-17 23:51:00,Google Ads,signup
USER_3054,2026-01-17 23:54:00,Organic Search,click
USER_2526,2026-01-18 00:08:00,Email Referral,signup
USER_1822,2026-01-18 00:31:00,Meta Ads,click
USER_1336,2026-01-18 00:38:00,Organic Search,visit
USER_2637,2026-01-18 01:17:00,Email Referral,booking
USER_3056,2026-01-18 01:25:00,Organic Search,visit
USER_1431,2026-01-18 01:39:00,Meta Ads,click
USER_1119,2026-01-18 01:47:00,Organic Search,click
USER_2001,2026-01-18 02:02:00,Meta Ads,click
USER_3174,2026-01-18 02:08:00,Meta Ads,click
USER_1646,2026-01-18 02:47:00,Google Ads,click
USER_1893,2026-01-18 03:35:00,Google Ads,visit
USER_3078,2026-01-18 04:30:00,Google Ads,signup
USER_2682,2026-01-18 04:53:00,Email Referral,click
USER_1118,2026-01-18 04:57:00,Google Ads,click
USER_1223,2026-01-18 05:35:00,Meta Ads,visit
USER_1897,2026-01-18 05:41:00,Google Ads,click
USER_3401,2026-01-18 05:44:00,Email Referral,visit
USER_1790,2026-01-18 06:31:00,Organic Search,click
USER_3497,2026-01-18 06:43:00,Email Referral,click
USER_1920,2026-01-18 06:49:00,Meta Ads,signup
USER_2433,2026-01-18 06:51:00,Google Ads,click
USER_2152,2026-01-18 07:02:00,Google Ads,click
USER_1420,2026-01-18 07:10:00,Organic Search,visit
USER_2361,2026-01-18 07:12:00,Google Ads,click
USER_2884,2026-01-18 07:14:00,Google Ads,click
USER_2802,2026-01-18 07:30:00,Meta Ads,signup
USER_2998,2026-01-18 07:45:00,Google Ads,visit
USER_2574,2026-01-18 07:57:00,Google Ads,signup
USER_2333,2026-01-18 08:04:00,Google Ads,signup
USER_3412,2026-01-18 08:15:00,Organic Search,signup
USER_3240,2026-01-18 08:21:00,Meta Ads,visit
USER_3490,2026-01-18 09:00:00,Meta Ads,signup
USER_3167,2026-01-18 09:28:00,Meta Ads,visit
USER_1542,2026-01-18 10:11:00,Google Ads,click
USER_2300,2026-01-18 10:11:00,Meta Ads,visit
USER_3080,2026-01-18 10:15:00,Meta Ads,click
USER_3104,2026-01-18 10:19:00,Google Ads,click
USER_2076,2026-01-18 11:15:00,Google Ads,visit
USER_2261,2026-01-18 11:35:00,Meta Ads,visit
USER_3467,2026-01-18 11:38:00,Meta Ads,click
USER_2590,2026-01-18 11:53:00,Organic Search,visit
USER_1198,2026-01-18 11:57:00,Email Referral,click
USER_3290,2026-01-18 11:59:00,Meta Ads,click
USER_1470,2026-01-18 12:06:00,Organic Search,click
USER_2673,2026-01-18 12:23:00,Google Ads,visit
USER_2457,2026-01-18 12:32:00,Meta Ads,visit
USER_1915,2026-01-18 12:43:00,Google Ads,click
USER_1203,2026-01-18 12:43:00,Organic Search,signup
USER_1839,2026-01-18 12:54:00,Google Ads,click
USER_3074,2026-01-18 12:55:00,Google Ads,visit
USER_2472,2026-01-18 13:06:00,Organic Search,click
USER_2838,2026-01-18 13:15:00,Google Ads,click
USER_1964,2026-01-18 13:35:00,Organic Search,click
USER_3093,2026-01-18 13:44:00,Email Referral,click
USER_1438,2026-01-18 13:50:00,Meta Ads,click
USER_2727,2026-01-18 13:55:00,Organic Search,click
USER_2929,2026-01-18 14:03:00,Email Referral,click
USER_2357,2026-01-18 14:19:00,Google Ads,visit
USER_2012,2026-01-18 14:22:00,Organic Search,click
USER_3075,2026-01-18 14:33:00,Google Ads,click
USER_1749,2026-01-18 14:40:00,Google Ads,click
USER_2536,2026-01-18 14:53:00,Organic Search,click
USER_2699,2026-01-18 14:54:00,Google Ads,visit
USER_1943,2026-01-18 15:18:00,Google Ads,signup
USER_3144,2026-01-18 15:20:00,Google Ads,click
USER_2568,2026-01-18 15:37:00,Google Ads,click
USER_1939,2026-01-18 15:39:00,Google Ads,visit
USER_1446,2026-01-18 15:40:00,Meta Ads,click
USER_2195,2026-01-18 15:57:00,Google Ads,click
USER_2516,2026-01-18 16:00:00,Email Referral,visit
USER_2823,2026-01-18 16:23:00,Meta Ads,click
USER_1299,2026-01-18 16:56:00,Meta Ads,click
USER_3162,2026-01-18 17:08:00,Meta Ads,click
USER_3186,2026-01-18 18:14:00,Organic Search,click
USER_2560,2026-01-18 18:23:00,Google Ads,click
USER_2320,2026-01-18 18:35:00,Meta Ads,signup
USER_2752,2026-01-18 18:40:00,Google Ads,signup
USER_1454,2026-01-18 18:40:00,Google Ads,visit
USER_3011,2026-01-18 18:51:00,Organic Search,click
USER_3494,2026-01-18 19:40:00,Google Ads,signup
USER_3103,2026-01-18 19:59:00,Organic Search,click
USER_1177,2026-01-18 20:03:00,Meta Ads,signup
USER_1285,2026-01-18 20:09:00,Meta Ads,click
USER_1035,2026-01-18 20:14:00,Email Referral,visit
USER_3141,2026-01-18 20:30:00,Google Ads,click
USER_1377,2026-01-18 20:34:00,Google Ads,click
USER_2702,2026-01-18 20:40:00,Google Ads,visit
USER_1373,2026-01-18 21:10:00,Meta Ads,click
USER_2337,2026-01-18 21:24:00,Google Ads,visit
USER_2100,2026-01-18 21:35:00,Google Ads,click
USER_2944,2026-01-18 21:37:00,Organic Search,click
USER_1701,2026-01-18 21:43:00,Organic Search,click
USER_3315,2026-01-18 21:50:00,Meta Ads,click
USER_3262,2026-01-18 21:56:00,Google Ads,visit
USER_1306,2026-01-18 22:00:00,Google Ads,click
USER_1279,2026-01-18 22:14:00,Google Ads,visit
USER_2992,2026-01-18 22:36:00,Meta Ads,visit
USER_1897,2026-01-18 22:40:00,Google Ads,click
USER_1556,2026-01-18 22:45:00,Google Ads,visit
USER_2839,2026-01-18 23:35:00,Organic Search,visit
USER_1490,2026-01-19 00:18:00,Meta Ads,visit
USER_1613,2026-01-19 00:21:00,Meta Ads,click
USER_1154,2026-01-19 00:53:00,Email Referral,visit
USER_2715,2026-01-19 01:02:00,Organic Search,click
USER_3333,2026-01-19 01:03:00,Organic Search,click
USER_2389,2026-01-19 01:16:00,Meta Ads,click
USER_2130,2026-01-19 02:03:00,Email Referral,click
USER_2194,2026-01-19 02:09:00,Google Ads,click
USER_1741,2026-01-19 02:11:00,Email Referral,signup
USER_1999,2026-01-19 02:24:00,Organic Search,click
USER_2832,2026-01-19 02:33:00,Email Referral,signup
USER_2700,2026-01-19 02:34:00,Meta Ads,visit
USER_2691,2026-01-19 02:39:00,Email Referral,click
USER_3393,2026-01-19 02:51:00,Meta Ads,booking
USER_2601,2026-01-19 03:03:00,Meta Ads,booking
USER_3016,2026-01-19 03:10:00,Google Ads,click
USER_1520,2026-01-19 03:18:00,Email Referral,visit
USER_1973,2026-01-19 03:21:00,Email Referral,click
USER_2338,2026-01-19 03:31:00,Meta Ads,click
USER_2210,2026-01-19 03:40:00,Organic Search,booking
USER_1866,2026-01-19 03:49:00,Organic Search,click
USER_2937,2026-01-19 04:01:00,Google Ads,signup
USER_1329,2026-01-19 04:03:00,Meta Ads,click
USER_1496,2026-01-19 04:16:00,Google Ads,signup
USER_3149,2026-01-19 04:21:00,Organic Search,click
USER_1296,2026-01-19 04:33:00,Organic Search,booking
USER_2165,2026-01-19 04:39:00,Google Ads,visit
USER_2400,2026-01-19 04:44:00,Organic Search,visit
USER_2522,2026-01-19 04:52:00,Google Ads,visit
USER_1546,2026-01-19 04:53:00,Organic Search,visit
USER_1743,2026-01-19 05:17:00,Google Ads,click
USER_2490,2026-01-19 05:19:00,Meta Ads,click
USER_2122,2026-01-19 05:24:00,Google Ads,click
USER_1407,2026-01-19 05:33:00,Meta Ads,visit
USER_3140,2026-01-19 05:38:00,Email Referral,signup
USER_2907,2026-01-19 06:06:00,Organic Search,signup
USER_1639,2026-01-19 06:16:00,Organic Search,signup
USER_1299,2026-01-19 06:46:00,Email Referral,click
USER_1957,2026-01-19 06:49:00,Meta Ads,click
USER_3391,2026-01-19 06:57:00,Meta Ads,visit
USER_2174,2026-01-19 07:02:00,Google Ads,click
USER_2666,2026-01-19 07:03:00,Google Ads,click
USER_3401,2026-01-19 07:16:00,Meta Ads,click
USER_3101,2026-01-19 07:44:00,Organic Search,booking
USER_3379,2026-01-19 07:46:00,Google Ads,visit
USER_1516,2026-01-19 07:52:00,Google Ads,signup
USER_1921,2026-01-19 07:59:00,Email Referral,visit
USER_3003,2026-01-19 08:06:00,Meta Ads,click
USER_1086,2026-01-19 08:13:00,Meta Ads,click
USER_2676,2026-01-19 08:18:00,Meta Ads,click
USER_3016,2026-01-19 08:19:00,Organic Search,click
USER_1879,2026-01-19 08:39:00,Organic Search,signup
USER_1985,2026-01-19 09:17:00,Meta Ads,visit
USER_2110,2026-01-19 09:19:00,Organic Search,click
USER_2837,2026-01-19 09:24:00,Google Ads,click
USER_1910,2026-01-19 09:56:00,Email Referral,visit
USER_3191,2026-01-19 10:02:00,Meta Ads,click
USER_3069,2026-01-19 10:27:00,Google Ads,click
USER_3183,2026-01-19 10:29:00,Organic Search,click
USER_3077,2026-01-19 10:52:00,Meta Ads,visit
USER_1073,2026-01-19 11:10:00,Meta Ads,visit
USER_3468,2026-01-19 11:29:00,Google Ads,booking
USER_2349,2026-01-19 11:37:00,Meta Ads,signup
USER_1964,2026-01-19 11:52:00,Meta Ads,visit
USER_1756,2026-01-19 12:12:00,Meta Ads,visit
USER_3034,2026-01-19 12:13:00,Meta Ads,visit
USER_3227,2026-01-19 12:41:00,Google Ads,signup
USER_1936,2026-01-19 14:19:00,Meta Ads,visit
USER_1694,2026-01-19 14:24:00,Meta Ads,click
USER_2070,2026-01-19 14:30:00,Google Ads,visit
USER_2844,2026-01-19 14:40:00,Organic Search,click
USER_3483,2026-01-19 14:48:00,Google Ads,signup
USER_1277,2026-01-19 15:03:00,Organic Search,click
USER_1446,2026-01-19 15:25:00,Google Ads,visit
USER_2412,2026-01-19 16:00:00,Organic Search,click
USER_1902,2026-01-19 16:54:00,Google Ads,visit
USER_1055,2026-01-19 17:17:00,Google Ads,visit
USER_2870,2026-01-19 17:27:00,Organic Search,signup
USER_2245,2026-01-19 17:50:00,Organic Search,click
USER_1062,2026-01-19 18:02:00,Organic Search,signup
USER_2408,2026-01-19 18:12:00,Google Ads,click
USER_2246,2026-01-19 18:16:00,Email Referral,click
USER_2535,2026-01-19 18:32:00,Google Ads,visit
USER_1710,2026-01-19 18:40:00,Google Ads,visit
USER_3265,2026-01-19 18:52:00,Google Ads,click
USER_2845,2026-01-19 18:57:00,Google Ads,click
USER_1148,2026-01-19 19:21:00,Google Ads,visit
USER_2994,2026-01-19 19:41:00,Organic Search,click
USER_2445,2026-01-19 19:48:00,Meta Ads,visit
USER_2072,2026-01-19 19:51:00,Meta Ads,click
USER_2739,2026-01-19 19:52:00,Email Referral,click
USER_1714,2026-01-19 19:57:00,Email Referral,click
USER_3195,2026-01-19 20:18:00,Organic Search,click
USER_1518,2026-01-19 20:42:00,Meta Ads,click
USER_1215,2026-01-19 20:54:00,Organic Search,click
USER_2232,2026-01-19 21:01:00,Meta Ads,visit
USER_1223,2026-01-19 21:05:00,Google Ads,click
USER_1720,2026-01-19 21:11:00,Google Ads,signup
USER_2197,2026-01-19 21:13:00,Meta Ads,signup
USER_2679,2026-01-19 21:23:00,Meta Ads,booking
USER_2683,2026-01-19 21:27:00,Google Ads,click
USER_1581,2026-01-19 22:30:00,Google Ads,visit
USER_2541,2026-01-19 22:35:00,Google Ads,booking
USER_2417,2026-01-19 22:47:00,Meta Ads,signup
USER_2231,2026-01-19 22:53:00,Meta Ads,signup
USER_1111,2026-01-19 23:13:00,Google Ads,signup
USER_2730,2026-01-19 23:18:00,Google Ads,click
USER_3203,2026-01-19 23:19:00,Google Ads,click
USER_2434,2026-01-19 23:29:00,Meta Ads,click
USER_1433,2026-01-19 23:48:00,Google Ads,click
USER_1127,2026-01-19 23:53:00,Email Referral,click
USER_2312,2026-01-20 00:01:00,Google Ads,visit
USER_2894,2026-01-20 00:33:00,Organic Search,click
USER_2839,2026-01-20 01:29:00,Google Ads,booking
USER_3457,2026-01-20 02:41:00,Email Referral,signup
USER_1445,2026-01-20 02:54:00,Google Ads,visit
USER_3251,2026-01-20 03:17:00,Organic Search,booking
USER_1634,2026-01-20 03:17:00,Google Ads,click
USER_1591,2026-01-20 03:22:00,Organic Search,click
USER_1789,2026-01-20 03:22:00,Organic Search,signup
USER_1245,2026-01-20 03:23:00,Meta Ads,booking
USER_3178,2026-01-20 03:41:00,Email Referral,click
USER_2560,2026-01-20 04:18:00,Meta Ads,click
USER_2364,2026-01-20 05:10:00,Email Referral,visit
USER_3265,2026-01-20 05:11:00,Meta Ads,booking
USER_1608,2026-01-20 05:11:00,Google Ads,signup
USER_1783,2026-01-20 05:23:00,Google Ads,click
USER_1754,2026-01-20 05:27:00,Meta Ads,click
USER_2451,2026-01-20 05:30:00,Google Ads,visit
USER_2732,2026-01-20 05:31:00,Google Ads,click
USER_2712,2026-01-20 05:32:00,Meta Ads,signup
USER_1427,2026-01-20 05:44:00,Google Ads,signup
USER_3459,2026-01-20 05:45:00,Meta Ads,visit
USER_3221,2026-01-20 06:15:00,Google Ads,click
USER_2410,2026-01-20 06:26:00,Meta Ads,click
USER_1977,2026-01-20 06:38:00,Meta Ads,click
USER_3353,2026-01-20 06:56:00,Meta Ads,visit
USER_2425,2026-01-20 07:06:00,Google Ads,click
USER_1273,2026-01-20 07:28:00,Meta Ads,click
USER_2973,2026-01-20 07:28:00,Organic Search,click
USER_1225,2026-01-20 08:22:00,Meta Ads,visit
USER_2419,2026-01-20 08:26:00,Google Ads,click
USER_2181,2026-01-20 08:40:00,Organic Search,click
USER_1697,2026-01-20 08:56:00,Organic Search,booking
USER_1540,2026-01-20 09:38:00,Google Ads,visit
USER_2779,2026-01-20 09:45:00,Organic Search,click
USER_1728,2026-01-20 09:49:00,Organic Search,signup
USER_2835,2026-01-20 10:07:00,Meta Ads,visit
USER_2028,2026-01-20 10:13:00,Google Ads,click
USER_1720,2026-01-20 10:25:00,Email Referral,click
USER_2327,2026-01-20 10:49:00,Email Referral,signup
USER_1668,2026-01-20 10:50:00,Email Referral,click
USER_1728,2026-01-20 10:55:00,Meta Ads,click
USER_1234,2026-01-20 10:58:00,Google Ads,click
USER_1480,2026-01-20 11:15:00,Google Ads,signup
USER_1798,2026-01-20 11:21:00,Google Ads,visit
USER_2922,2026-01-20 11:28:00,Google Ads,click
USER_3331,2026-01-20 11:37:00,Google Ads,visit
USER_1257,2026-01-20 11:41:00,Meta Ads,click
USER_2901,2026-01-20 11:44:00,Google Ads,click
USER_2063,2026-01-20 11:48:00,Organic Search,visit
USER_2882,2026-01-20 12:16:00,Meta Ads,signup
USER_1950,2026-01-20 12:32:00,Google Ads,click
USER_2073,2026-01-20 12:46:00,Organic Search,click
USER_3337,2026-01-20 12:57:00,Organic Search,click
USER_2566,2026-01-20 13:13:00,Google Ads,click
USER_1516,2026-01-20 13:19:00,Email Referral,visit
USER_3275,2026-01-20 13:22:00,Meta Ads,click
USER_2367,2026-01-20 13:57:00,Meta Ads,click
USER_1068,2026-01-20 14:03:00,Meta Ads,visit
USER_2388,2026-01-20 14:29:00,Meta Ads,click
USER_2283,2026-01-20 14:40:00,Google Ads,click
USER_2229,2026-01-20 15:20:00,Organic Search,visit
USER_2019,2026-01-20 15:20:00,Google Ads,click
USER_2066,2026-01-20 15:24:00,Meta Ads,click
USER_1865,2026-01-20 15:36:00,Meta Ads,signup
USER_2497,2026-01-20 15:41:00,Meta Ads,click
USER_1930,2026-01-20 15:59:00,Google Ads,click
USER_2604,2026-01-20 16:55:00,Google Ads,click
USER_3108,2026-01-20 17:03:00,Meta Ads,click
USER_2355,2026-01-20 17:05:00,Organic Search,visit
USER_1181,2026-01-20 17:07:00,Google Ads,click
USER_2034,2026-01-20 17:34:00,Google Ads,click
USER_2543,2026-01-20 17:39:00,Google Ads,click
USER_3366,2026-01-20 17:50:00,Meta Ads,signup
USER_2495,2026-01-20 18:00:00,Google Ads,click
USER_1728,2026-01-20 18:03:00,Google Ads,visit
USER_3373,2026-01-20 18:06:00,Google Ads,signup
USER_1031,2026-01-20 18:06:00,Google Ads,visit
USER_1112,2026-01-20 18:13:00,Google Ads,visit
USER_1518,2026-01-20 18:28:00,Meta Ads,booking
USER_1123,2026-01-20 18:32:00,Google Ads,visit
USER_2463,2026-01-20 18:45:00,Organic Search,signup
USER_3295,2026-01-20 19:08:00,Organic Search,booking
USER_1883,2026-01-20 19:15:00,Google Ads,signup
USER_1087,2026-01-20 19:17:00,Organic Search,signup
USER_2066,2026-01-20 19:20:00,Google Ads,click
USER_1816,2026-01-20 19:24:00,Google Ads,click
USER_2512,2026-01-20 19:46:00,Meta Ads,booking
USER_2224,2026-01-20 20:10:00,Organic Search,click
USER_1008,2026-01-20 20:12:00,Organic Search,click
USER_1812,2026-01-20 20:14:00,Meta Ads,visit
USER_2212,2026-01-20 20:30:00,Google Ads,visit
USER_2604,2026-01-20 20:38:00,Meta Ads,visit
USER_2849,2026-01-20 20:39:00,Google Ads,visit
USER_1873,2026-01-20 21:06:00,Google Ads,visit
USER_1429,2026-01-20 21:08:00,Google Ads,visit
USER_2058,2026-01-20 21:11:00,Google Ads,visit
USER_3119,2026-01-20 21:19:00,Google Ads,signup
USER_3439,2026-01-20 21:29:00,Meta Ads,click
USER_2716,2026-01-20 22:01:00,Meta Ads,click
USER_1747,2026-01-20 22:08:00,Meta Ads,visit
USER_1889,2026-01-20 22:13:00,Meta Ads,signup
USER_2870,2026-01-20 22:22:00,Google Ads,signup
USER_1827,2026-01-20 22:40:00,Meta Ads,visit
USER_2196,2026-01-20 22:46:00,Meta Ads,click
USER_2935,2026-01-20 23:09:00,Meta Ads,click
USER_1954,2026-01-20 23:33:00,Google Ads,click
USER_2542,2026-01-20 23:51:00,Meta Ads,click
USER_2525,2026-01-20 23:55:00,Google Ads,click
USER_2743,2026-01-21 00:25:00,Google Ads,visit
USER_2626,2026-01-21 00:25:00,Email Referral,visit
USER_3321,2026-01-21 00:29:00,Meta Ads,visit
USER_2247,2026-01-21 00:37:00,Meta Ads,click
USER_3244,2026-01-21 00:40:00,Meta Ads,signup
USER_3385,2026-01-21 00:54:00,Organic Search,visit
USER_1918,2026-01-21 00:59:00,Google Ads,click
USER_1365,2026-01-21 01:21:00,Google Ads,click
USER_2726,2026-01-21 01:28:00,Email Referral,click
USER_1358,2026-01-21 01:46:00,Meta Ads,click
USER_2949,2026-01-21 01:48:00,Email Referral,click
USER_1314,2026-01-21 01:58:00,Email Referral,visit
USER_3221,2026-01-21 02:01:00,Meta Ads,visit
USER_2655,2026-01-21 02:02:00,Google Ads,click
USER_1230,2026-01-21 02:20:00,Meta Ads,visit
USER_2464,2026-01-21 02:27:00,Google Ads,signup
USER_2392,2026-01-21 02:29:00,Meta Ads,signup
USER_2518,2026-01-21 02:39:00,Google Ads,booking
USER_3002,2026-01-21 02:42:00,Email Referral,visit
USER_1528,2026-01-21 03:05:00,Google Ads,click
USER_1522,2026-01-21 03:31:00,Meta Ads,click
USER_3344,2026-01-21 03:38:00,Google Ads,visit
USER_1536,2026-01-21 03:56:00,Google Ads,visit
USER_1993,2026-01-21 04:06:00,Meta Ads,signup
USER_1271,2026-01-21 04:11:00,Organic Search,visit
USER_1048,2026-01-21 04:44:00,Meta Ads,visit
USER_2218,2026-01-21 04:45:00,Organic Search,click
USER_3213,2026-01-21 04:46:00,Google Ads,visit
USER_3398,2026-01-21 05:20:00,Organic Search,click
USER_1735,2026-01-21 05:37:00,Meta Ads,click
USER_2139,2026-01-21 05:40:00,Meta Ads,signup
USER_1224,2026-01-21 05:53:00,Google Ads,visit
USER_1493,2026-01-21 06:40:00,Google Ads,visit
USER_1465,2026-01-21 06:56:00,Google Ads,signup
USER_2868,2026-01-21 06:56:00,Organic Search,click
USER_1141,2026-01-21 07:00:00,Meta Ads,click
USER_1685,2026-01-21 07:08:00,Google Ads,click
USER_2590,2026-01-21 07:21:00,Google Ads,visit
USER_1076,2026-01-21 07:23:00,Google Ads,click
USER_2030,2026-01-21 07:46:00,Google Ads,click
USER_1559,2026-01-21 07:48:00,Google Ads,signup
USER_2157,2026-01-21 08:07:00,Organic Search,click
USER_1098,2026-01-21 08:10:00,Organic Search,click
USER_3353,2026-01-21 08:15:00,Google Ads,visit
USER_1987,2026-01-21 08:28:00,Meta Ads,signup
USER_2328,2026-01-21 08:38:00,Google Ads,click
USER_1710,2026-01-21 08:38:00,Email Referral,click
USER_2879,2026-01-21 08:44:00,Google Ads,visit
USER_1776,2026-01-21 08:46:00,Meta Ads,click
USER_1569,2026-01-21 08:51:00,Organic Search,click
USER_2918,2026-01-21 08:52:00,Meta Ads,click
USER_2742,2026-01-21 09:04:00,Organic Search,signup
USER_2350,2026-01-21 09:31:00,Google Ads,click
USER_1801,2026-01-21 10:49:00,Organic Search,click
USER_2882,2026-01-21 10:56:00,Google Ads,click
USER_2493,2026-01-21 11:21:00,Organic Search,visit
USER_3409,2026-01-21 12:02:00,Google Ads,visit
USER_1246,2026-01-21 12:11:00,Meta Ads,visit
USER_1476,2026-01-21 12:31:00,Google Ads,visit
USER_3277,2026-01-21 12:42:00,Google Ads,visit
USER_3140,2026-01-21 12:44:00,Meta Ads,click
USER_2192,2026-01-21 12:53:00,Organic Search,click
USER_2685,2026-01-21 12:57:00,Meta Ads,signup
USER_1935,2026-01-21 13:02:00,Organic Search,signup
USER_2408,2026-01-21 13:11:00,Meta Ads,booking
USER_2285,2026-01-21 13:11:00,Meta Ads,click
USER_2353,2026-01-21 13:13:00,Meta Ads,click
USER_2270,2026-01-21 13:54:00,Meta Ads,visit
USER_2548,2026-01-21 14:02:00,Organic Search,visit
USER_1383,2026-01-21 14:09:00,Organic Search,click
